N_Nodi,Algo,Taglio,CPU_Time_sec
10,Random,15,4.6e-05
10,LocalSearch,16,1.3e-05
10,Exact,16,0.000145
11,Random,20,5e-05
11,LocalSearch,21,1.3e-05
11,Exact,21,0.00034
12,Random,22,5.3e-05
12,LocalSearch,23,2.7e-05
12,Exact,23,0.000674
13,Random,28,4.8e-05
13,LocalSearch,28,1.2e-05
13,Exact,30,0.001394
14,Random,30,4.9e-05
14,LocalSearch,29,1.3e-05
14,Exact,30,0.003092
15,Random,30,6.6e-05
15,LocalSearch,31,1.5e-05
15,Exact,32,0.007257
16,Random,30,6.7e-05
16,LocalSearch,32,3.1e-05
16,Exact,33,0.012738
17,Random,35,6.8e-05
17,LocalSearch,39,1.4e-05
17,Exact,42,0.033395
18,Random,44,9.6e-05
18,LocalSearch,46,1.4e-05
18,Exact,49,0.063087
19,Random,50,5.6e-05
19,LocalSearch,56,1.5e-05
19,Exact,56,0.119114
20,Random,59,5.9e-05
20,LocalSearch,68,1.5e-05
20,Exact,68,0.281622
21,Random,64,6.3e-05
21,LocalSearch,66,1.3e-05
21,Exact,67,0.595293
22,Random,69,6.7e-05
22,LocalSearch,71,2.1e-05
22,Exact,74,1.37191
23,Random,72,8.6e-05
23,LocalSearch,82,1.8e-05
23,Exact,84,2.98011
24,Random,78,8.4e-05
24,LocalSearch,88,1.6e-05
24,Exact,92,6.29789
25,Random,94,8.2e-05
25,LocalSearch,103,1.8e-05
25,Exact,106,14.7218
26,Random,97,8.1e-05
26,LocalSearch,101,1.7e-05
26,Exact,107,29.8154
27,Random,100,0.000104
27,LocalSearch,108,2.2e-05
27,Exact,112,61.3579
28,Random,115,0.000114
28,LocalSearch,122,2e-05
28,Exact,123,134.744
